Time,A,B,C,Temperature,C0,Catalyst,pH,Pressure,RPM
0.0,0.7222222222222222,0.0,0.0,290.0,0.7222222222222222,0.5,8.0,5,100
100.0,0.6476922332574162,0.07128198241067099,0.0032480065541345172,290.0,0.7222222222222222,0.5,8.0,5,100
0.0,0.7222222222222222,0.0,0.0,290.0,0.7222222222222222,0.5,8.0,5,300
100.0,0.5838321808104718,0.1266174776598345,0.011772563751915776,290.0,0.7222222222222222,0.5,8.0,5,300
0.0,0.7222222222222222,0.0,0.0,290.0,0.7222222222222222,0.5,8.0,5,500
100.0,0.5622815531744476,0.14393550227343305,0.01600516677434221,290.0,0.7222222222222222,0.5,8.0,5,500
0.0,0.7222222222222222,0.0,0.0,290.0,0.7222222222222222,0.5,8.0,10,100
100.0,0.6459851514966742,0.07283417831102194,0.0034028924145254884,290.0,0.7222222222222222,0.5,8.0,10,100
0.0,0.7222222222222222,0.0,0.0,290.0,0.7222222222222222,0.5,8.0,10,300
100.0,0.5808648538456322,0.12904491338743287,0.012312454989157107,290.0,0.7222222222222222,0.5,8.0,10,300
0.0,0.7222222222222222,0.0,0.0,290.0,0.7222222222222222,0.5,8.0,10,500
100.0,0.5589343301648747,0.14655925225429864,0.016728639803048843,290.0,0.7222222222222222,0.5,8.0,10,500
0.0,0.7222222222222222,0.0,0.0,290.0,0.7222222222222222,0.75,6.0,1,100
100.0,0.6158469624775608,0.09959460518050037,0.006780654564161079,290.0,0.7222222222222222,0.75,6.0,1,100
0.0,0.7222222222222222,0.0,0.0,290.0,0.7222222222222222,0.75,6.0,1,300
100.0,0.5299394348983448,0.16850778293693836,0.023775004386939292,290.0,0.7222222222222222,0.75,6.0,1,300
0.0,0.7222222222222222,0.0,0.0,290.0,0.7222222222222222,0.75,6.0,1,500
100.0,0.5020652526127983,0.18821655199306817,0.03194041761635629,290.0,0.7222222222222222,0.75,6.0,1,500
0.0,0.7222222222222222,0.0,0.0,290.0,0.7222222222222222,0.75,6.0,5,100
100.0,0.6139203501053603,0.10126276613367757,0.007039105983184697,290.0,0.7222222222222222,0.75,6.0,5,100
0.0,0.7222222222222222,0.0,0.0,290.0,0.7222222222222222,0.75,6.0,5,300
100.0,0.5267774323396625,0.1708141238198322,0.02463066606272715,290.0,0.7222222222222222,0.75,6.0,5,300
0.0,0.7222222222222222,0.0,0.0,290.0,0.7222222222222222,0.75,6.0,5,500
100.0,0.4985708948129887,0.19058557783284188,0.0330657495763916,290.0,0.7222222222222222,0.75,6.0,5,500
0.0,0.7222222222222222,0.0,0.0,290.0,0.7222222222222222,0.75,6.0,10,100
100.0,0.611522354499888,0.1033317383117944,0.007368129410539829,290.0,0.7222222222222222,0.75,6.0,10,100
0.0,0.7222222222222222,0.0,0.0,290.0,0.7222222222222222,0.75,6.0,10,300
100.0,0.5228573576705926,0.1736487923601196,0.02571607219150987,290.0,0.7222222222222222,0.75,6.0,10,300
0.0,0.7222222222222222,0.0,0.0,290.0,0.7222222222222222,0.75,6.0,10,500
100.0,0.4942448752210258,0.19348597203500845,0.03449137496618786,290.0,0.7222222222222222,0.75,6.0,10,500
0.0,0.7222222222222222,0.0,0.0,290.0,0.7222222222222222,0.75,7.0,1,100
100.0,0.6057972059022756,0.10823818112847275,0.008186835191474198,290.0,0.7222222222222222,0.75,7.0,1,100
0.0,0.7222222222222222,0.0,0.0,290.0,0.7222222222222222,0.75,7.0,1,300
100.0,0.5135679746637198,0.18025568397717487,0.028398563581328206,290.0,0.7222222222222222,0.75,7.0,1,300
0.0,0.7222222222222222,0.0,0.0,290.0,0.7222222222222222,0.75,7.0,1,500
100.0,0.4840206201665109,0.20019559647970941,0.03800600557600168,290.0,0.7222222222222222,0.75,7.0,1,500
0.0,0.7222222222222222,0.0,0.0,290.0,0.7222222222222222,0.75,7.0,5,100
100.0,0.6037104601949863,0.11001479444157194,0.00849696758566389,290.0,0.7222222222222222,0.75,7.0,5,100
0.0,0.7222222222222222,0.0,0.0,290.0,0.7222222222222222,0.75,7.0,5,300
100.0,0.5102064815982048,0.18260762297237365,0.029408117651643858,290.0,0.7222222222222222,0.75,7.0,5,300
0.0,0.7222222222222222,0.0,0.0,290.0,0.7222222222222222,0.75,7.0,5,500
100.0,0.480330282676184,0.20256632694594315,0.039325612600094935,290.0,0.7222222222222222,0.75,7.0,5,500
0.0,0.7222222222222222,0.0,0.0,290.0,0.7222222222222222,0.75,7.0,10,100
100.0,0.6011142878987624,0.11221630464476062,0.008891629678699407,290.0,0.7222222222222222,0.75,7.0,10,100
0.0,0.7222222222222222,0.0,0.0,290.0,0.7222222222222222,0.75,7.0,10,300
100.0,0.506042499049918,0.18549195397297777,0.030687769199326625,290.0,0.7222222222222222,0.75,7.0,10,300
0.0,0.7222222222222222,0.0,0.0,290.0,0.7222222222222222,0.75,7.0,10,500
100.0,0.4757659627368793,0.20546038388614762,0.04099587559919514,290.0,0.7222222222222222,0.75,7.0,10,500
0.0,0.7222222222222222,0.0,0.0,290.0,0.7222222222222222,0.75,8.0,1,100
100.0,0.6158469624775608,0.09959460518050037,0.006780654564161079,290.0,0.7222222222222222,0.75,8.0,1,100
0.0,0.7222222222222222,0.0,0.0,290.0,0.7222222222222222,0.75,8.0,1,300
100.0,0.5299394348983448,0.16850778293693836,0.023775004386939292,290.0,0.7222222222222222,0.75,8.0,1,300
0.0,0.7222222222222222,0.0,0.0,290.0,0.7222222222222222,0.75,8.0,1,500
100.0,0.5020652526127983,0.18821655199306817,0.03194041761635629,290.0,0.7222222222222222,0.75,8.0,1,500
0.0,0.7222222222222222,0.0,0.0,290.0,0.7222222222222222,0.75,8.0,5,100
100.0,0.6139203501053603,0.10126276613367757,0.007039105983184697,290.0,0.7222222222222222,0.75,8.0,5,100
0.0,0.7222222222222222,0.0,0.0,290.0,0.7222222222222222,0.75,8.0,5,300
100.0,0.5267774323396625,0.1708141238198322,0.02463066606272715,290.0,0.7222222222222222,0.75,8.0,5,300
0.0,0.7222222222222222,0.0,0.0,290.0,0.7222222222222222,0.75,8.0,5,500
100.0,0.4985708948129887,0.19058557783284188,0.0330657495763916,290.0,0.7222222222222222,0.75,8.0,5,500
0.0,0.7222222222222222,0.0,0.0,290.0,0.7222222222222222,0.75,8.0,10,100
100.0,0.611522354499888,0.1033317383117944,0.007368129410539829,290.0,0.7222222222222222,0.75,8.0,10,100
0.0,0.7222222222222222,0.0,0.0,290.0,0.7222222222222222,0.75,8.0,10,300
100.0,0.5228573576705926,0.1736487923601196,0.02571607219150987,290.0,0.7222222222222222,0.75,8.0,10,300
0.0,0.7222222222222222,0.0,0.0,290.0,0.7222222222222222,0.75,8.0,10,500
100.0,0.4942448752210258,0.19348597203500845,0.03449137496618786,290.0,0.7222222222222222,0.75,8.0,10,500
0.0,0.7222222222222222,0.0,0.0,290.0,0.7222222222222222,1.0,6.0,1,100
100.0,0.5846710133997512,0.12592882984752515,0.011622378974945845,290.0,0.7222222222222222,1.0,6.0,1,100
0.0,0.7222222222222222,0.0,0.0,290.0,0.7222222222222222,1.0,6.0,1,300
100.0,0.48013401515456217,0.20269164354288166,0.039396563524778536,290.0,0.7222222222222222,1.0,6.0,1,300
0.0,0.7222222222222222,0.0,0.0,290.0,0.7222222222222222,1.0,6.0,1,500
100.0,0.4475432958749861,0.22238365149436634,0.05229527485286985,290.0,0.7222222222222222,1.0,6.0,1,500
0.0,0.7222222222222222,0.0,0.0,290.0,0.7222222222222222,1.0,6.0,5,100
100.0,0.5822607661673812,0.1279046584324944,0.012056797622347251,290.0,0.7222222222222222,1.0,6.0,5,100
0.0,0.7222222222222222,0.0,0.0,290.0,0.7222222222222222,1.0,6.0,5,300
100.0,0.47640349345825794,0.2050587035086431,0.04076002525532087,290.0,0.7222222222222222,1.0,6.0,5,300
0.0,0.7222222222222222,0.0,0.0,290.0,0.7222222222222222,1.0,6.0,5,500
100.0,0.44350498870095495,0.22466313241663055,0.05405410110463685,290.0,0.7222222222222222,1.0,6.0,5,500
0.0,0.7222222222222222,0.0,0.0,290.0,0.7222222222222222,1.0,6.0,10,100
100.0,0.5792649392345239,0.13034812820954858,0.012609154778149653,290.0,0.7222222222222222,1.0,6.0,10,100
0.0,0.7222222222222222,0.0,0.0,290.0,0.7222222222222222,1.0,6.0,10,300
100.0,0.4717904310787739,0.20794633197314621,0.04248545917030204,290.0,0.7222222222222222,1.0,6.0,10,300
0.0,0.7222222222222222,0.0,0.0,290.0,0.7222222222222222,1.0,6.0,10,500
100.0,0.4385203055144072,0.227425858981842,0.056276057725973355,290.0,0.7222222222222222,1.0,6.0,10,500
0.0,0.7222222222222222,0.0,0.0,290.0,0.7222222222222222,1.0,7.0,1,100
100.0,0.5721310706971894,0.13611079004148788,0.013980361483545454,290.0,0.7222222222222222,1.0,7.0,1,100
0.0,0.7222222222222222,0.0,0.0,290.0,0.7222222222222222,1.0,7.0,1,300
100.0,0.46091139458636593,0.21458031272929873,0.04673051490655795,290.0,0.7222222222222222,1.0,7.0,1,300
0.0,0.7222222222222222,0.0,0.0,290.0,0.7222222222222222,1.0,7.0,1,500
100.0,0.4268045059482921,0.2336926864351405,0.06172502983878973,290.0,0.7222222222222222,1.0,7.0,1,500
0.0,0.7222222222222222,0.0,0.0,290.0,0.7222222222222222,1.0,7.0,5,100
100.0,0.5695373952358029,0.13818620476611432,0.014498622220304295,290.0,0.7222222222222222,1.0,7.0,5,100
0.0,0.7222222222222222,0.0,0.0,290.0,0.7222222222222222,1.0,7.0,5,300
100.0,0.4569929439958574,0.2169080338131108,0.04832124441325396,290.0,0.7222222222222222,1.0,7.0,5,300
0.0,0.7222222222222222,0.0,0.0,290.0,0.7222222222222222,1.0,7.0,5,500
100.0,0.4225984150055617,0.235863237234009,0.06376056998265156,290.0,0.7222222222222222,1.0,7.0,5,500
0.0,0.7222222222222222,0.0,0.0,290.0,0.7222222222222222,1.0,7.0,10,100
100.0,0.5663154225566376,0.14074955693873428,0.015157242726850291,290.0,0.7222222222222222,1.0,7.0,10,100
0.0,0.7222222222222222,0.0,0.0,290.0,0.7222222222222222,1.0,7.0,10,300
100.0,0.4521525727092911,0.21973736566096405,0.05033228385196695,290.0,0.7222222222222222,1.0,7.0,10,300
0.0,0.7222222222222222,0.0,0.0,290.0,0.7222222222222222,1.0,7.0,10,500
100.0,0.41741286500079644,0.23848023603588797,0.0663291211855377,290.0,0.7222222222222222,1.0,7.0,10,500
0.0,0.7222222222222222,0.0,0.0,290.0,0.7222222222222222,1.0,8.0,1,100
100.0,0.5846710133997512,0.12592882984752515,0.011622378974945845,290.0,0.7222222222222222,1.0,8.0,1,100
0.0,0.7222222222222222,0.0,0.0,290.0,0.7222222222222222,1.0,8.0,1,300
100.0,0.48013401515456217,0.20269164354288166,0.039396563524778536,290.0,0.7222222222222222,1.0,8.0,1,300
0.0,0.7222222222222222,0.0,0.0,290.0,0.7222222222222222,1.0,8.0,1,500
100.0,0.4475432958749861,0.22238365149436634,0.05229527485286985,290.0,0.7222222222222222,1.0,8.0,1,500
0.0,0.7222222222222222,0.0,0.0,290.0,0.7222222222222222,1.0,8.0,5,100
100.0,0.5822607661673812,0.1279046584324944,0.012056797622347251,290.0,0.7222222222222222,1.0,8.0,5,100
0.0,0.7222222222222222,0.0,0.0,290.0,0.7222222222222222,1.0,8.0,5,300
100.0,0.47640349345825794,0.2050587035086431,0.04076002525532087,290.0,0.7222222222222222,1.0,8.0,5,300
0.0,0.7222222222222222,0.0,0.0,290.0,0.7222222222222222,1.0,8.0,5,500
100.0,0.44350498870095495,0.22466313241663055,0.05405410110463685,290.0,0.7222222222222222,1.0,8.0,5,500
0.0,0.7222222222222222,0.0,0.0,290.0,0.7222222222222222,1.0,8.0,10,100
100.0,0.5792649392345239,0.13034812820954858,0.012609154778149653,290.0,0.7222222222222222,1.0,8.0,10,100
0.0,0.7222222222222222,0.0,0.0,290.0,0.7222222222222222,1.0,8.0,10,300
100.0,0.4717904310787739,0.20794633197314621,0.04248545917030204,290.0,0.7222222222222222,1.0,8.0,10,300
0.0,0.7222222222222222,0.0,0.0,290.0,0.7222222222222222,1.0,8.0,10,500
100.0,0.4385203055144072,0.227425858981842,0.056276057725973355,290.0,0.7222222222222222,1.0,8.0,10,500
0.0,0.7222222222222222,0.0,0.0,290.0,0.7222222222222222,1.25,6.0,1,100
100.0,0.5553944040162873,0.14931424629011303,0.01751357191582164,290.0,0.7222222222222222,1.25,6.0,1,100
0.0,0.7222222222222222,0.0,0.0,290.0,0.7222222222222222,1.25,6.0,1,300
100.0,0.4359699790849908,0.22881732392439202,0.0574349192128395,290.0,0.7222222222222222,1.25,6.0,1,300
0.0,0.7222222222222222,0.0,0.0,290.0,0.7222222222222222,1.25,6.0,1,500
100.0,0.40015847477322586,0.24670494310497004,0.07535880434402643,290.0,0.7222222222222222,1.25,6.0,1,500
0.0,0.7222222222222222,0.0,0.0,290.0,0.7222222222222222,1.25,6.0,5,100
100.0,0.5525661395145458,0.15150062193401587,0.018155460773660446,290.0,0.7222222222222222,1.25,6.0,5,100
0.0,0.7222222222222222,0.0,0.0,290.0,0.7222222222222222,1.25,6.0,5,300
100.0,0.43183527582149817,0.231041138369615,0.05934580803110904,290.0,0.7222222222222222,1.25,6.0,5,300
0.0,0.7222222222222222,0.0,0.0,290.0,0.7222222222222222,1.25,6.0,5,500
100.0,0.3957704502534331,0.24867450865019158,0.07777726331859715,290.0,0.7222222222222222,1.25,6.0,5,500
0.0,0.7222222222222222,0.0,0.0,290.0,0.7222222222222222,1.25,6.0,10,100
100.0,0.5490554981526498,0.1541961114349705,0.018970612634602233,290.0,0.7222222222222222,1.25,6.0,10,100
0.0,0.7222222222222222,0.0,0.0,290.0,0.7222222222222222,1.25,6.0,10,300
100.0,0.42673499932272024,0.23372890009949437,0.06175832280000741,290.0,0.7222222222222222,1.25,6.0,10,300
0.0,0.7222222222222222,0.0,0.0,290.0,0.7222222222222222,1.25,6.0,10,500
100.0,0.3903693317591975,0.2510287253708102,0.08082416509221393,290.0,0.7222222222222222,1.25,6.0,10,500
0.0,0.7222222222222222,0.0,0.0,290.0,0.7222222222222222,1.25,7.0,1,100
100.0,0.5407170506446495,0.1605156777811024,0.020989493796470186,290.0,0.7222222222222222,1.25,7.0,1,100
0.0,0.7222222222222222,0.0,0.0,290.0,0.7222222222222222,1.25,7.0,1,300
100.0,0.4147624493407271,0.23979233039842626,0.06766744248306888,290.0,0.7222222222222222,1.25,7.0,1,300
0.0,0.7222222222222222,0.0,0.0,290.0,0.7222222222222222,1.25,7.0,1,500
100.0,0.3777415576959421,0.2562232054514546,0.08825745907482534,290.0,0.7222222222222222,1.25,7.0,1,500
0.0,0.7222222222222222,0.0,0.0,290.0,0.7222222222222222,1.25,7.0,5,100
100.0,0.5376929028225316,0.16277846672934385,0.02175085267034691,290.0,0.7222222222222222,1.25,7.0,5,100
0.0,0.7222222222222222,0.0,0.0,290.0,0.7222222222222222,1.25,7.0,5,300
100.0,0.4104693562394436,0.24188055165422218,0.06987231432855656,290.0,0.7222222222222222,1.25,7.0,5,300
0.0,0.7222222222222222,0.0,0.0,290.0,0.7222222222222222,1.25,7.0,5,500
100.0,0.37323109687361633,0.25797066264565643,0.09102046270294953,290.0,0.7222222222222222,1.25,7.0,5,500
0.0,0.7222222222222222,0.0,0.0,290.0,0.7222222222222222,1.25,7.0,10,100
100.0,0.5339417555945924,0.1655633649526006,0.022717101675029036,290.0,0.7222222222222222,1.25,7.0,10,100
0.0,0.7222222222222222,0.0,0.0,290.0,0.7222222222222222,1.25,7.0,10,300
100.0,0.4051803525192876,0.24438928707103105,0.07265258263190338,290.0,0.7222222222222222,1.25,7.0,10,300
0.0,0.7222222222222222,0.0,0.0,290.0,0.7222222222222222,1.25,7.0,10,500
100.0,0.36768719235083835,0.26003854488669753,0.09449648498468667,290.0,0.7222222222222222,1.25,7.0,10,500
0.0,0.7222222222222222,0.0,0.0,290.0,0.7222222222222222,1.25,8.0,1,100
100.0,0.5553944040162873,0.14931424629011303,0.01751357191582164,290.0,0.7222222222222222,1.25,8.0,1,100
0.0,0.7222222222222222,0.0,0.0,290.0,0.7222222222222222,1.25,8.0,1,300
100.0,0.4359699790849908,0.22881732392439202,0.0574349192128395,290.0,0.7222222222222222,1.25,8.0,1,300
0.0,0.7222222222222222,0.0,0.0,290.0,0.7222222222222222,1.25,8.0,1,500
100.0,0.40015847477322586,0.24670494310497004,0.07535880434402643,290.0,0.7222222222222222,1.25,8.0,1,500
0.0,0.7222222222222222,0.0,0.0,290.0,0.7222222222222222,1.25,8.0,5,100
100.0,0.5525661395145458,0.15150062193401587,0.018155460773660446,290.0,0.7222222222222222,1.25,8.0,5,100
0.0,0.7222222222222222,0.0,0.0,290.0,0.7222222222222222,1.25,8.0,5,300
100.0,0.43183527582149817,0.231041138369615,0.05934580803110904,290.0,0.7222222222222222,1.25,8.0,5,300
0.0,0.7222222222222222,0.0,0.0,290.0,0.7222222222222222,1.25,8.0,5,500
100.0,0.3957704502534331,0.24867450865019158,0.07777726331859715,290.0,0.7222222222222222,1.25,8.0,5,500
0.0,0.7222222222222222,0.0,0.0,290.0,0.7222222222222222,1.25,8.0,10,100
100.0,0.5490554981526498,0.1541961114349705,0.018970612634602233,290.0,0.7222222222222222,1.25,8.0,10,100
0.0,0.7222222222222222,0.0,0.0,290.0,0.7222222222222222,1.25,8.0,10,300
100.0,0.42673499932272024,0.23372890009949437,0.06175832280000741,290.0,0.7222222222222222,1.25,8.0,10,300
0.0,0.7222222222222222,0.0,0.0,290.0,0.7222222222222222,1.25,8.0,10,500
100.0,0.3903693317591975,0.2510287253708102,0.08082416509221393,290.0,0.7222222222222222,1.25,8.0,10,500
0.0,0.7222222222222222,0.0,0.0,290.0,0.7222222222222222,1.5,6.0,1,100
100.0,0.5278876920903384,0.17000631823863893,0.024328211893244765,290.0,0.7222222222222222,1.5,6.0,1,100
0.0,0.7222222222222222,0.0,0.0,290.0,0.7222222222222222,1.5,6.0,1,300
100.0,0.39672843405006736,0.24824884099800118,0.07724494717415392,290.0,0.7222222222222222,1.5,6.0,1,300
0.0,0.7222222222222222,0.0,0.0,290.0,0.7222222222222222,1.5,6.0,1,500
100.0,0.3588577165159793,0.2631457525118316,0.10021875319441154,290.0,0.7222222222222222,1.5,6.0,1,500
0.0,0.7222222222222222,0.0,0.0,290.0,0.7222222222222222,1.5,6.0,5,100
100.0,0.5247000287620093,0.1723197364366077,0.025202457023605962,290.0,0.7222222222222222,1.5,6.0,5,100
0.0,0.7222222222222222,0.0,0.0,290.0,0.7222222222222222,1.5,6.0,5,300
100.0,0.39231982692613165,0.2501875524055177,0.0797148428905728,290.0,0.7222222222222222,1.5,6.0,5,300
0.0,0.7222222222222222,0.0,0.0,290.0,0.7222222222222222,1.5,6.0,5,500
100.0,0.3542668312530982,0.2646688508302229,0.10328654013890089,290.0,0.7222222222222222,1.5,6.0,5,500
0.0,0.7222222222222222,0.0,0.0,290.0,0.7222222222222222,1.5,6.0,10,100
100.0,0.5207485421238114,0.17516234695418664,0.026311333144223924,290.0,0.7222222222222222,1.5,6.0,10,100
0.0,0.7222222222222222,0.0,0.0,290.0,0.7222222222222222,1.5,6.0,10,300
100.0,0.3868945355626804,0.2525018003807638,0.08282588627877768,290.0,0.7222222222222222,1.5,6.0,10,300
0.0,0.7222222222222222,0.0,0.0,290.0,0.7222222222222222,1.5,6.0,10,500
100.0,0.3486311384081175,0.2664500142200168,0.10714106959408808,290.0,0.7222222222222222,1.5,6.0,10,500
0.0,0.7222222222222222,0.0,0.0,290.0,0.7222222222222222,1.5,7.0,1,100
100.0,0.5113865084360518,0.1817843698967077,0.029051343889462337,290.0,0.7222222222222222,1.5,7.0,1,100
0.0,0.7222222222222222,0.0,0.0,290.0,0.7222222222222222,1.5,7.0,1,300
100.0,0.3742153198577834,0.2575942924245553,0.09041260993988373,290.0,0.7222222222222222,1.5,7.0,1,300
0.0,0.7222222222222222,0.0,0.0,290.0,0.7222222222222222,1.5,7.0,1,500
100.0,0.3355207011941265,0.27020473366778464,0.1164967873603106,290.0,0.7222222222222222,1.5,7.0,1,500
0.0,0.7222222222222222,0.0,0.0,290.0,0.7222222222222222,1.5,7.0,5,100
100.0,0.5079993503375531,0.1841405011996181,0.030082370685050874,290.0,0.7222222222222222,1.5,7.0,5,100
0.0,0.7222222222222222,0.0,0.0,290.0,0.7222222222222222,1.5,7.0,5,300
100.0,0.36968823975369347,0.2593024182364798,0.0932315642320492,290.0,0.7222222222222222,1.5,7.0,5,300
0.0,0.7222222222222222,0.0,0.0,290.0,0.7222222222222222,1.5,7.0,5,500
100.0,0.33086040266837036,0.2714044506874867,0.1199573688663654,290.0,0.7222222222222222,1.5,7.0,5,500
0.0,0.7222222222222222,0.0,0.0,290.0,0.7222222222222222,1.5,7.0,10,100
100.0,0.5038040402591502,0.18702907637065733,0.0313891055924147,290.0,0.7222222222222222,1.5,7.0,10,100
0.0,0.7222222222222222,0.0,0.0,290.0,0.7222222222222222,1.5,7.0,10,300
100.0,0.3641251855374686,0.2613198923343587,0.09677714435039507,290.0,0.7222222222222222,1.5,7.0,10,300
0.0,0.7222222222222222,0.0,0.0,290.0,0.7222222222222222,1.5,7.0,10,500
100.0,0.32514875929496634,0.2727753488224831,0.12429811410477253,290.0,0.7222222222222222,1.5,7.0,10,500
0.0,0.7222222222222222,0.0,0.0,290.0,0.7222222222222222,1.5,8.0,1,100
100.0,0.5278876920903384,0.17000631823863893,0.024328211893244765,290.0,0.7222222222222222,1.5,8.0,1,100
0.0,0.7222222222222222,0.0,0.0,290.0,0.7222222222222222,1.5,8.0,1,300
100.0,0.39672843405006736,0.24824884099800118,0.07724494717415392,290.0,0.7222222222222222,1.5,8.0,1,300
0.0,0.7222222222222222,0.0,0.0,290.0,0.7222222222222222,1.5,8.0,1,500
100.0,0.3588577165159793,0.2631457525118316,0.10021875319441154,290.0,0.7222222222222222,1.5,8.0,1,500
0.0,0.7222222222222222,0.0,0.0,290.0,0.7222222222222222,1.5,8.0,5,100
100.0,0.5247000287620093,0.1723197364366077,0.025202457023605962,290.0,0.7222222222222222,1.5,8.0,5,100
0.0,0.7222222222222222,0.0,0.0,290.0,0.7222222222222222,1.5,8.0,5,300
100.0,0.39231982692613165,0.2501875524055177,0.0797148428905728,290.0,0.7222222222222222,1.5,8.0,5,300
0.0,0.7222222222222222,0.0,0.0,290.0,0.7222222222222222,1.5,8.0,5,500
100.0,0.3542668312530982,0.2646688508302229,0.10328654013890089,290.0,0.7222222222222222,1.5,8.0,5,500
0.0,0.7222222222222222,0.0,0.0,290.0,0.7222222222222222,1.5,8.0,10,100
100.0,0.5207485421238114,0.17516234695418664,0.026311333144223924,290.0,0.7222222222222222,1.5,8.0,10,100
0.0,0.7222222222222222,0.0,0.0,290.0,0.7222222222222222,1.5,8.0,10,300
100.0,0.3868945355626804,0.2525018003807638,0.08282588627877768,290.0,0.7222222222222222,1.5,8.0,10,300
0.0,0.7222222222222222,0.0,0.0,290.0,0.7222222222222222,1.5,8.0,10,500
100.0,0.3486311384081175,0.2664500142200168,0.10714106959408808,290.0,0.7222222222222222,1.5,8.0,10,500
0.0,0.9444444444444444,0.0,0.0,290.0,0.9444444444444444,0.5,6.0,1,100
100.0,0.8487731572479129,0.09158279534810213,0.004088491848429261,290.0,0.9444444444444444,0.5,6.0,1,100
0.0,0.9444444444444444,0.0,0.0,290.0,0.9444444444444444,0.5,6.0,1,300
100.0,0.7665945125543595,0.16301026845148633,0.01483966343859865,290.0,0.9444444444444444,0.5,6.0,1,300
0.0,0.9444444444444444,0.0,0.0,290.0,0.9444444444444444,0.5,6.0,1,500
100.0,0.7388160120367213,0.185443280135495,0.020185152272228234,290.0,0.9444444444444444,0.5,6.0,1,500
0.0,0.9444444444444444,0.0,0.0,290.0,0.9444444444444444,0.5,6.0,5,100
100.0,0.8469821517573258,0.09321489875941293,0.004247393927706142,290.0,0.9444444444444444,0.5,6.0,5,100
0.0,0.9444444444444444,0.0,0.0,290.0,0.9444444444444444,0.5,6.0,5,300
100.0,0.7634728537080736,0.1655766972590532,0.01539489347731735,290.0,0.9444444444444444,0.5,6.0,5,300
0.0,0.9444444444444444,0.0,0.0,290.0,0.9444444444444444,0.5,6.0,5,500
100.0,0.7352912632322469,0.18822334596244225,0.02092983524975477,290.0,0.9444444444444444,0.5,6.0,5,500
0.0,0.9444444444444444,0.0,0.0,290.0,0.9444444444444444,0.5,6.0,10,100
100.0,0.8447498141104941,0.09524469330608257,0.004449937027867971,290.0,0.9444444444444444,0.5,6.0,10,100
0.0,0.9444444444444444,0.0,0.0,290.0,0.9444444444444444,0.5,6.0,10,300
100.0,0.7595925030477163,0.16875103632054117,0.016100905076187243,290.0,0.9444444444444444,0.5,6.0,10,300
0.0,0.9444444444444444,0.0,0.0,290.0,0.9444444444444444,0.5,6.0,10,500
100.0,0.7309141252723256,0.19165440403955453,0.02187591513256478,290.0,0.9444444444444444,0.5,6.0,10,500
0.0,0.9444444444444444,0.0,0.0,290.0,0.9444444444444444,0.5,7.0,1,100
100.0,0.8394060380537276,0.10008329195740688,0.0049551144333100875,290.0,0.9444444444444444,0.5,7.0,1,100
0.0,0.9444444444444444,0.0,0.0,290.0,0.9444444444444444,0.5,7.0,1,300
100.0,0.7503511258004592,0.17623955574633968,0.017853762897645783,290.0,0.9444444444444444,0.5,7.0,1,300
0.0,0.9444444444444444,0.0,0.0,290.0,0.9444444444444444,0.5,7.0,1,500
100.0,0.7205087534712216,0.19971480778928588,0.02422088318393687,290.0,0.9444444444444444,0.5,7.0,1,500
0.0,0.9444444444444444,0.0,0.0,290.0,0.9444444444444444,0.5,7.0,5,100
100.0,0.837453306898589,0.10184422528949601,0.005146912256358859,290.0,0.9444444444444444,0.5,7.0,5,100
0.0,0.9444444444444444,0.0,0.0,290.0,0.9444444444444444,0.5,7.0,5,300
100.0,0.746990790143531,0.178937306193736,0.018516348107177685,290.0,0.9444444444444444,0.5,7.0,5,300
0.0,0.9444444444444444,0.0,0.0,290.0,0.9444444444444444,0.5,7.0,5,500
100.0,0.716731878085909,0.20260670401825293,0.025105862340282392,290.0,0.9444444444444444,0.5,7.0,5,500
0.0,0.9444444444444444,0.0,0.0,290.0,0.9444444444444444,0.5,7.0,10,100
100.0,0.8350201141344527,0.1040330087830337,0.005391321526957748,290.0,0.9444444444444444,0.5,7.0,10,100
0.0,0.9444444444444444,0.0,0.0,290.0,0.9444444444444444,0.5,7.0,10,300
100.0,0.7428161192549289,0.18226988647171574,0.019358438717799634,290.0,0.9444444444444444,0.5,7.0,10,300
0.0,0.9444444444444444,0.0,0.0,290.0,0.9444444444444444,0.5,7.0,10,500
100.0,0.7120447483585969,0.2061701760675107,0.026229520018337046,290.0,0.9444444444444444,0.5,7.0,10,500
0.0,0.9444444444444444,0.0,0.0,290.0,0.9444444444444444,0.5,8.0,1,100
100.0,0.8487731572479129,0.09158279534810213,0.004088491848429261,290.0,0.9444444444444444,0.5,8.0,1,100
0.0,0.9444444444444444,0.0,0.0,290.0,0.9444444444444444,0.5,8.0,1,300
100.0,0.7665945125543595,0.16301026845148633,0.01483966343859865,290.0,0.9444444444444444,0.5,8.0,1,300
0.0,0.9444444444444444,0.0,0.0,290.0,0.9444444444444444,0.5,8.0,1,500
